time,mu,stable_1,stable_2,stable_3,unstable_1
1.240000000000009,-0.8312642561560403,0.0,,,
1.25,-0.831247589251275,0.0,,,
1.2600000000000051,-0.8312309223465097,0.0,,,
1.269999999999996,-0.8312142554417443,0.0,,,
1.2800000000000011,-0.8311975885369791,0.0,,,
1.2900000000000063,-0.8311809216322138,0.0,,,
1.2999999999999972,-0.8311642547274485,0.0,,,
1.3100000000000023,-0.8311475878226832,0.0,,,
1.3200000000000074,-0.8311309209179178,0.0,,,
1.3299999999999983,-0.8311142540131525,0.0,,,
1.3400000000000034,-0.8310975871083872,0.0,,,
1.3500000000000085,-0.831080920203622,0.0,,,
1.3599999999999994,-0.8310642532988566,0.0,,,
1.3700000000000045,-0.8310475863940914,0.0,,,
1.3799999999999955,-0.8310309194893261,0.0,,,
1.3900000000000006,-0.8310142525845607,0.0,,,
1.4000000000000057,-0.8309975856797954,0.0,,,
1.4099999999999966,-0.8309809187750301,0.0,,,
1.4200000000000017,-0.8309642518702648,0.0,,,
1.4300000000000068,-0.8309475849654995,0.0,,,
1.4399999999999977,-0.8309309180607342,0.0,,,
1.4500000000000028,-0.8309142511559688,0.0,,,
1.460000000000008,-0.8308975842512036,0.0,,,
1.4699999999999989,-0.8308809173464382,0.0,,,
1.480000000000004,-0.830864250441673,0.0,,,
1.490000000000009,-0.8308475835369077,0.0,,,
1.5,-0.8308309166321424,0.0,,,
1.5100000000000051,-0.830814249727377,0.0,,,
1.519999999999996,-0.8307975828226117,0.0,,,
1.5300000000000011,-0.8307809159178464,0.0,,,
1.5400000000000063,-0.8307642490130811,0.0,,,
1.5499999999999972,-0.8307475821083158,0.0,,,
1.5600000000000023,-0.8307309152035505,0.0,,,
1.5700000000000074,-0.8307142482987853,0.0,,,
1.5799999999999983,-0.8306975813940198,0.0,,,
1.5900000000000034,-0.8306809144892546,0.0,,,
1.6000000000000085,-0.8306642475844893,0.0,,,
1.6099999999999994,-0.830647580679724,0.0,,,
1.6200000000000045,-0.8306309137749587,0.0,,,
1.6299999999999955,-0.8306142468701934,0.0,,,
1.6400000000000006,-0.830597579965428,0.0,,,
1.6500000000000057,-0.8305809130606627,0.0,,,
1.6599999999999966,-0.8305642461558974,0.0,,,
1.6700000000000017,-0.8305475792511321,0.0,,,
1.6800000000000068,-0.8305309123463669,0.0,,,
1.6899999999999977,-0.8305142454416015,0.0,,,
1.7000000000000028,-0.8304975785368363,0.0,,,
1.710000000000008,-0.8304809116320709,0.0,,,
1.7199999999999989,-0.8304642447273056,0.0,,,
1.730000000000004,-0.8304475778225403,0.0,,,
1.740000000000009,-0.830430910917775,0.0,,,
1.75,-0.8304142440130097,0.0,,,
1.7600000000000051,-0.8303975771082444,0.0,,,
1.769999999999996,-0.8303809102034792,0.0,,,
1.7800000000000011,-0.8303642432987137,0.0,,,
1.7900000000000063,-0.8303475763939485,0.0,,,
1.7999999999999972,-0.8303309094891832,0.0,,,
1.8100000000000023,-0.8303142425844179,0.0,,,
1.8200000000000074,-0.8302975756796526,0.0,,,
1.8299999999999983,-0.8302809087748872,0.0,,,
1.8400000000000034,-0.8302642418701219,0.0,,,
1.8500000000000085,-0.8302475749653566,0.0,,,
1.8599999999999994,-0.8302309080605913,0.0,,,
1.8700000000000045,-0.830214241155826,0.0,,,
1.8799999999999955,-0.8301975742510608,0.0,,,
1.8900000000000006,-0.8301809073462953,0.0,,,
1.9000000000000057,-0.8301642404415301,0.0,,,
1.9099999999999966,-0.8301475735367648,0.0,,,
1.9200000000000017,-0.8301309066319995,0.0,,,
1.9300000000000068,-0.8301142397272342,0.0,,,
1.9399999999999977,-0.8300975728224689,0.0,,,
1.9500000000000028,-0.8300809059177036,0.0,,,
1.960000000000008,-0.8300642390129382,0.0,,,
1.9699999999999989,-0.8300475721081729,0.0,,,
1.980000000000004,-0.8300309052034076,0.0,,,
1.990000000000009,-0.8300142382986424,0.0,,,
2.0,-0.829997571393877,0.0,,,
2.010000000000005,-0.8299809044891118,0.0,,,
2.019999999999996,-0.8299642375843465,0.0,,,
2.030000000000001,-0.8299475706795811,0.0,,,
2.0400000000000063,-0.8299309037748158,0.0,,,
2.049999999999997,-0.8299142368700505,0.0,,,
2.0600000000000023,-0.8298975699652852,0.0,,,
2.0700000000000074,-0.8298809030605199,0.0,,,
2.0799999999999983,-0.8298642361557546,0.0,,,
2.0900000000000034,-0.8298475692509892,0.0,,,
2.1000000000000085,-0.829830902346224,0.0,,,
2.1099999999999994,-0.8298142354414586,0.0,,,
2.1200000000000045,-0.8297975685366934,0.0,,,
2.1299999999999955,-0.8297809016319281,0.0,,,
2.1400000000000006,-0.8297642347271628,0.0,,,
2.1500000000000057,-0.8297475678223974,0.0,,,
2.1599999999999966,-0.8297309009176321,0.0,,,
2.1700000000000017,-0.8297142340128668,0.0,,,
2.180000000000007,-0.8296975671081015,0.0,,,
2.1899999999999977,-0.8296809002033363,0.0,,,
2.200000000000003,-0.8296642332985709,0.0,,,
2.210000000000008,-0.8296475663938057,0.0,,,
2.219999999999999,-0.8296308994890403,0.0,,,
2.230000000000004,-0.829614232584275,0.0,,,
2.240000000000009,-0.8295975656795097,0.0,,,
2.25,-0.8295808987747444,0.0,,,
2.260000000000005,-0.8295642318699791,0.0,,,
2.269999999999996,-0.8295475649652138,0.0,,,
2.280000000000001,-0.8295308980604484,0.0,,,
2.2900000000000063,-0.8295142311556831,0.0,,,
2.299999999999997,-0.8294975642509179,0.0,,,
2.3100000000000023,-0.8294808973461525,0.0,,,
2.3200000000000074,-0.8294642304413873,0.0,,,
2.3299999999999983,-0.829447563536622,0.0,,,
2.3400000000000034,-0.8294308966318567,0.0,,,
2.3500000000000085,-0.8294142297270913,0.0,,,
2.3599999999999994,-0.829397562822326,0.0,,,
2.3700000000000045,-0.8293808959175607,0.0,,,
2.3799999999999955,-0.8293642290127954,0.0,,,
2.3900000000000006,-0.8293475621080301,0.0,,,
2.4000000000000057,-0.8293308952032648,0.0,,,
2.4099999999999966,-0.8293142282984995,0.0,,,
2.4200000000000017,-0.8292975613937341,0.0,,,
2.430000000000007,-0.8292808944889689,0.0,,,
2.4399999999999977,-0.8292642275842036,0.0,,,
2.450000000000003,-0.8292475606794383,0.0,,,
2.460000000000008,-0.829230893774673,0.0,,,
2.469999999999999,-0.8292142268699076,0.0,,,
2.480000000000004,-0.8291975599651423,0.0,,,
2.490000000000009,-0.829180893060377,0.0,,,
2.5,-0.8291642261556117,0.0,,,
2.510000000000005,-0.8291475592508464,0.0,,,
2.519999999999996,-0.8291308923460812,0.0,,,
2.530000000000001,-0.8291142254413157,0.0,,,
2.5400000000000063,-0.8290975585365505,0.0,,,
2.549999999999997,-0.8290808916317852,0.0,,,
2.5600000000000023,-0.8290642247270199,0.0,,,
2.5700000000000074,-0.8290475578222546,0.0,,,
2.5799999999999983,-0.8290308909174893,0.0,,,
2.5900000000000034,-0.829014224012724,0.0,,,
2.6000000000000085,-0.8289975571079586,0.0,,,
2.6099999999999994,-0.8289808902031933,0.0,,,
2.6200000000000045,-0.828964223298428,0.0,,,
2.6299999999999955,-0.8289475563936628,0.0,,,
2.6400000000000006,-0.8289308894888975,0.0,,,
2.6500000000000057,-0.8289142225841322,0.0,,,
2.6599999999999966,-0.8288975556793668,0.0,,,
2.6700000000000017,-0.8288808887746015,0.0,,,
2.680000000000007,-0.8288642218698362,0.0,,,
2.6899999999999977,-0.8288475549650709,0.0,,,
2.700000000000003,-0.8288308880603056,0.0,,,
2.710000000000008,-0.8288142211555403,0.0,,,
2.719999999999999,-0.8287975542507751,0.0,,,
2.730000000000004,-0.8287808873460096,0.0,,,
2.740000000000009,-0.8287642204412444,0.0,,,
2.75,-0.8287475535364791,0.0,,,
2.760000000000005,-0.8287308866317138,0.0,,,
2.769999999999996,-0.8287142197269485,0.0,,,
2.780000000000001,-0.8286975528221832,0.0,,,
2.7900000000000063,-0.8286808859174178,0.0,,,
2.799999999999997,-0.8286642190126525,0.0,,,
2.8100000000000023,-0.8286475521078872,0.0,,,
2.8200000000000074,-0.8286308852031219,0.0,,,
2.8299999999999983,-0.8286142182983567,0.0,,,
2.8400000000000034,-0.8285975513935913,0.0,,,
2.8500000000000085,-0.828580884488826,0.0,,,
2.8599999999999994,-0.8285642175840607,0.0,,,
2.8700000000000045,-0.8285475506792954,0.0,,,
2.8799999999999955,-0.8285308837745301,0.0,,,
2.8900000000000006,-0.8285142168697648,0.0,,,
2.9000000000000057,-0.8284975499649995,0.0,,,
2.9099999999999966,-0.8284808830602342,0.0,,,
2.9200000000000017,-0.8284642161554688,0.0,,,
2.930000000000007,-0.8284475492507035,0.0,,,
2.9399999999999977,-0.8284308823459383,0.0,,,
2.950000000000003,-0.8284142154411729,0.0,,,
2.960000000000008,-0.8283975485364077,0.0,,,
2.969999999999999,-0.8283808816316424,0.0,,,
2.980000000000004,-0.828364214726877,0.0,,,
2.990000000000009,-0.8283475478221117,0.0,,,
3.0,-0.8283308809173464,0.0,,,
3.010000000000005,-0.8283142140125811,0.0,,,
3.019999999999996,-0.8282975471078158,0.0,,,
3.030000000000001,-0.8282808802030505,0.0,,,
3.0400000000000063,-0.8282642132982851,0.0,,,
3.049999999999997,-0.8282475463935199,0.0,,,
3.0600000000000023,-0.8282308794887546,0.0,,,
3.0700000000000074,-0.8282142125839893,0.0,,,
3.0799999999999983,-0.828197545679224,0.0,,,
3.0900000000000034,-0.8281808787744587,0.0,,,
3.1000000000000085,-0.8281642118696934,0.0,,,
3.1099999999999994,-0.828147544964928,0.0,,,
3.1200000000000045,-0.8281308780601627,0.0,,,
3.1299999999999955,-0.8281142111553974,0.0,,,
3.1400000000000006,-0.8280975442506322,0.0,,,
3.1500000000000057,-0.8280808773458668,0.0,,,
3.1599999999999966,-0.8280642104411016,0.0,,,
3.1700000000000017,-0.8280475435363363,0.0,,,
3.180000000000007,-0.8280308766315709,0.0,,,
3.1899999999999977,-0.8280142097268056,0.0,,,
3.200000000000003,-0.8279975428220403,0.0,,,
3.210000000000008,-0.827980875917275,0.0,,,
3.219999999999999,-0.8279642090125097,0.0,,,
3.230000000000004,-0.8279475421077443,0.0,,,
3.240000000000009,-0.827930875202979,0.0,,,
3.25,-0.8279142082982138,0.0,,,
3.260000000000005,-0.8278975413934484,0.0,,,
3.269999999999996,-0.8278808744886832,0.0,,,
3.280000000000001,-0.8278642075839179,0.0,,,
3.2900000000000063,-0.8278475406791526,0.0,,,
3.299999999999997,-0.8278308737743872,0.0,,,
3.3100000000000023,-0.8278142068696219,0.0,,,
3.3200000000000074,-0.8277975399648566,0.0,,,
3.3299999999999983,-0.8277808730600913,0.0,,,
3.3400000000000034,-0.827764206155326,0.0,,,
3.3500000000000085,-0.8277475392505607,0.0,,,
3.3599999999999994,-0.8277308723457955,0.0,,,
3.3700000000000045,-0.82771420544103,0.0,,,
3.3799999999999955,-0.8276975385362648,0.0,,,
3.3900000000000006,-0.8276808716314995,0.0,,,
3.4000000000000057,-0.8276642047267342,0.0,,,
3.4099999999999966,-0.8276475378219689,0.0,,,
3.4200000000000017,-0.8276308709172036,0.0,,,
3.430000000000007,-0.8276142040124382,0.0,,,
3.4399999999999977,-0.8275975371076729,0.0,,,
3.450000000000003,-0.8275808702029076,0.0,,,
3.460000000000008,-0.8275642032981423,0.0,,,
3.469999999999999,-0.8275475363933771,0.0,,,
3.480000000000004,-0.8275308694886118,0.0,,,
3.490000000000009,-0.8275142025838464,0.0,,,
3.5,-0.8274975356790811,0.0,,,
3.510000000000005,-0.8274808687743158,0.0,,,
3.519999999999996,-0.8274642018695505,0.0,,,
3.530000000000001,-0.8274475349647852,0.0,,,
3.5400000000000063,-0.8274308680600199,0.0,,,
3.549999999999997,-0.8274142011552545,0.0,,,
3.5600000000000023,-0.8273975342504893,0.0,,,
3.5700000000000074,-0.8273808673457239,0.0,,,
3.5799999999999983,-0.8273642004409587,0.0,,,
3.5900000000000034,-0.8273475335361934,0.0,,,
3.6000000000000085,-0.8273308666314281,0.0,,,
3.6099999999999994,-0.8273141997266628,0.0,,,
3.6200000000000045,-0.8272975328218974,0.0,,,
3.6299999999999955,-0.8272808659171321,0.0,,,
3.6400000000000006,-0.8272641990123668,0.0,,,
3.6500000000000057,-0.8272475321076015,0.0,,,
3.6599999999999966,-0.8272308652028362,0.0,,,
3.6700000000000017,-0.827214198298071,0.0,,,
3.680000000000007,-0.8271975313933055,0.0,,,
3.6899999999999977,-0.8271808644885403,0.0,,,
3.700000000000003,-0.827164197583775,0.0,,,
3.710000000000008,-0.8271475306790097,0.0,,,
3.719999999999999,-0.8271308637742444,0.0,,,
3.730000000000004,-0.8271141968694791,0.0,,,
3.740000000000009,-0.8270975299647138,0.0,,,
3.75,-0.8270808630599484,0.0,,,
3.760000000000005,-0.8270641961551831,0.0,,,
3.769999999999996,-0.8270475292504178,0.0,,,
3.780000000000001,-0.8270308623456526,0.0,,,
3.7900000000000063,-0.8270141954408872,0.0,,,
3.799999999999997,-0.826997528536122,0.0,,,
3.8100000000000023,-0.8269808616313566,0.0,,,
3.8200000000000074,-0.8269641947265913,0.0,,,
3.8299999999999983,-0.826947527821826,0.0,,,
3.8400000000000034,-0.8269308609170607,0.0,,,
3.8500000000000085,-0.8269141940122954,0.0,,,
3.8599999999999994,-0.8268975271075301,0.0,,,
3.8700000000000045,-0.8268808602027647,0.0,,,
3.8799999999999955,-0.8268641932979994,0.0,,,
3.8900000000000006,-0.8268475263932342,0.0,,,
3.9000000000000057,-0.8268308594884689,0.0,,,
3.9099999999999966,-0.8268141925837036,0.0,,,
3.9200000000000017,-0.8267975256789383,0.0,,,
3.930000000000007,-0.826780858774173,0.0,,,
3.9399999999999977,-0.8267641918694076,0.0,,,
3.950000000000003,-0.8267475249646423,0.0,,,
3.960000000000008,-0.826730858059877,0.0,,,
3.969999999999999,-0.8267141911551117,0.0,,,
3.980000000000004,-0.8266975242503465,0.0,,,
3.990000000000009,-0.826680857345581,0.0,,,
4.0,-0.8266641904408158,0.0,,,
4.010000000000005,-0.8266475235360505,0.0,,,
4.019999999999996,-0.8266308566312852,0.0,,,
4.030000000000001,-0.8266141897265199,0.0,,,
4.040000000000006,-0.8265975228217546,0.0,,,
4.049999999999997,-0.8265808559169893,0.0,,,
4.060000000000002,-0.826564189012224,0.0,,,
4.070000000000007,-0.8265475221074586,0.0,,,
4.079999999999998,-0.8265308552026933,0.0,,,
4.090000000000003,-0.8265141882979281,0.0,,,
4.1000000000000085,-0.8264975213931627,0.0,,,
4.109999999999999,-0.8264808544883975,0.0,,,
4.1200000000000045,-0.8264641875836322,0.0,,,
4.1299999999999955,-0.8264475206788668,0.0,,,
4.140000000000001,-0.8264308537741015,0.0,,,
4.150000000000006,-0.8264141868693362,0.0,,,
4.159999999999997,-0.8263975199645709,0.0,,,
4.170000000000002,-0.8263808530598056,0.0,,,
4.180000000000007,-0.8263641861550403,0.0,,,
4.189999999999998,-0.8263475192502749,0.0,,,
4.200000000000003,-0.8263308523455097,0.0,,,
4.210000000000008,-0.8263141854407443,0.0,,,
4.219999999999999,-0.8262975185359791,0.0,,,
4.230000000000004,-0.8262808516312138,0.0,,,
4.240000000000009,-0.8262641847264485,0.0,,,
4.25,-0.8262475178216832,0.0,,,
4.260000000000005,-0.8262308509169178,0.0,,,
4.269999999999996,-0.8262141840121525,0.0,,,
4.280000000000001,-0.8261975171073872,0.0,,,
4.290000000000006,-0.8261808502026219,0.0,,,
4.299999999999997,-0.8261641832978566,0.0,,,
4.310000000000002,-0.8261475163930914,0.0,,,
4.320000000000007,-0.826130849488326,0.0,,,
4.329999999999998,-0.8261141825835607,0.0,,,
4.340000000000003,-0.8260975156787954,0.0,,,
4.3500000000000085,-0.8260808487740301,0.0,,,
4.359999999999999,-0.8260641818692648,0.0,,,
4.3700000000000045,-0.8260475149644995,0.0,,,
4.3799999999999955,-0.8260308480597341,0.0,,,
4.390000000000001,-0.8260141811549688,0.0,,,
4.400000000000006,-0.8259975142502036,0.0,,,
4.409999999999997,-0.8259808473454382,0.0,,,
4.420000000000002,-0.825964180440673,0.0,,,
4.430000000000007,-0.8259475135359077,0.0,,,
4.439999999999998,-0.8259308466311424,0.0,,,
4.450000000000003,-0.825914179726377,0.0,,,
4.460000000000008,-0.8258975128216117,0.0,,,
4.469999999999999,-0.8258808459168464,0.0,,,
4.480000000000004,-0.8258641790120811,0.0,,,
4.490000000000009,-0.8258475121073158,0.0,,,
4.5,-0.8258308452025505,0.0,,,
4.510000000000005,-0.8258141782977853,0.0,,,
4.519999999999996,-0.8257975113930198,0.0,,,
4.530000000000001,-0.8257808444882546,0.0,,,
4.540000000000006,-0.8257641775834893,0.0,,,
4.549999999999997,-0.825747510678724,0.0,,,
4.560000000000002,-0.8257308437739587,0.0,,,
4.570000000000007,-0.8257141768691934,0.0,,,
4.579999999999998,-0.825697509964428,0.0,,,
4.590000000000003,-0.8256808430596627,0.0,,,
4.6000000000000085,-0.8256641761548974,0.0,,,
4.609999999999999,-0.8256475092501321,0.0,,,
4.6200000000000045,-0.8256308423453669,0.0,,,
4.6299999999999955,-0.8256141754406014,0.0,,,
4.640000000000001,-0.8255975085358362,0.0,,,
4.650000000000006,-0.8255808416310709,0.0,,,
4.659999999999997,-0.8255641747263056,0.0,,,
4.670000000000002,-0.8255475078215403,0.0,,,
4.680000000000007,-0.825530840916775,0.0,,,
4.689999999999998,-0.8255141740120097,0.0,,,
4.700000000000003,-0.8254975071072443,0.0,,,
4.710000000000008,-0.825480840202479,0.0,,,
4.719999999999999,-0.8254641732977137,0.0,,,
4.730000000000004,-0.8254475063929485,0.0,,,
4.740000000000009,-0.8254308394881832,0.0,,,
4.75,-0.8254141725834179,0.0,,,
4.760000000000005,-0.8253975056786526,0.0,,,
4.769999999999996,-0.8253808387738872,0.0,,,
4.780000000000001,-0.8253641718691219,0.0,,,
4.790000000000006,-0.8253475049643566,0.0,,,
4.799999999999997,-0.8253308380595913,0.0,,,
4.810000000000002,-0.825314171154826,0.0,,,
4.820000000000007,-0.8252975042500608,0.0,,,
4.829999999999998,-0.8252808373452953,0.0,,,
4.840000000000003,-0.8252641704405301,0.0,,,
4.8500000000000085,-0.8252475035357648,0.0,,,
4.859999999999999,-0.8252308366309995,0.0,,,
4.8700000000000045,-0.8252141697262342,0.0,,,
4.8799999999999955,-0.8251975028214689,0.0,,,
4.890000000000001,-0.8251808359167035,0.0,,,
4.900000000000006,-0.8251641690119382,0.0,,,
4.909999999999997,-0.8251475021071729,0.0,,,
4.920000000000002,-0.8251308352024076,0.0,,,
4.930000000000007,-0.8251141682976424,0.0,,,
4.939999999999998,-0.825097501392877,0.0,,,
4.950000000000003,-0.8250808344881118,0.0,,,
4.960000000000008,-0.8250641675833464,0.0,,,
4.969999999999999,-0.8250475006785811,0.0,,,
4.980000000000004,-0.8250308337738158,0.0,,,
4.990000000000009,-0.8250141668690505,0.0,,,
5.0,-0.8249974999642852,0.0,,,
5.010000000000005,-0.8249808330595199,0.0,,,
5.019999999999996,-0.8249641661547545,0.0,,,
5.030000000000001,-0.8249474992499892,0.0,,,
5.040000000000006,-0.824930832345224,0.0,,,
5.049999999999997,-0.8249141654404586,0.0,,,
5.060000000000002,-0.8248974985356934,0.0,,,
5.070000000000007,-0.8248808316309281,0.0,,,
5.079999999999998,-0.8248641647261628,0.0,,,
5.090000000000003,-0.8248474978213974,0.0,,,
5.1000000000000085,-0.8248308309166321,0.0,,,
5.109999999999999,-0.8248141640118668,0.0,,,
5.1200000000000045,-0.8247974971071015,0.0,,,
5.1299999999999955,-0.8247808302023362,0.0,,,
5.140000000000001,-0.8247641632975709,0.0,,,
5.150000000000006,-0.8247474963928056,0.0,,,
5.159999999999997,-0.8247308294880403,0.0,,,
5.170000000000002,-0.824714162583275,0.0,,,
5.180000000000007,-0.8246974956785097,0.0,,,
5.189999999999998,-0.8246808287737444,0.0,,,
5.200000000000003,-0.8246641618689791,0.0,,,
5.210000000000008,-0.8246474949642137,0.0,,,
5.219999999999999,-0.8246308280594484,0.0,,,
5.230000000000004,-0.8246141611546831,0.0,,,
5.240000000000009,-0.8245974942499179,0.0,,,
5.25,-0.8245808273451525,0.0,,,
5.260000000000005,-0.8245641604403873,0.0,,,
5.269999999999996,-0.824547493535622,0.0,,,
5.280000000000001,-0.8245308266308566,0.0,,,
5.290000000000006,-0.8245141597260913,0.0,,,
5.299999999999997,-0.824497492821326,0.0,,,
5.310000000000002,-0.8244808259165607,0.0,,,
5.320000000000007,-0.8244641590117954,0.0,,,
5.329999999999998,-0.82444749210703,0.0,,,
5.340000000000003,-0.8244308252022647,0.0,,,
5.3500000000000085,-0.8244141582974995,0.0,,,
5.359999999999999,-0.8243974913927341,0.0,,,
5.3700000000000045,-0.8243808244879689,0.0,,,
5.3799999999999955,-0.8243641575832036,0.0,,,
5.390000000000001,-0.8243474906784383,0.0,,,
5.400000000000006,-0.824330823773673,0.0,,,
5.409999999999997,-0.8243141568689076,0.0,,,
5.420000000000002,-0.8242974899641423,0.0,,,
5.430000000000007,-0.824280823059377,0.0,,,
5.439999999999998,-0.8242641561546117,0.0,,,
5.450000000000003,-0.8242474892498464,0.0,,,
5.460000000000008,-0.8242308223450812,0.0,,,
5.469999999999999,-0.8242141554403157,0.0,,,
5.480000000000004,-0.8241974885355505,0.0,,,
5.490000000000009,-0.8241808216307852,0.0,,,
5.5,-0.8241641547260199,0.0,,,
